"Date","Open","High","Low","Close","Volume","ticker","name"
"1980-12-12 00:00:00-05:00","0.09838946163654327","0.09881721816458501","0.09838946163654327","0.09838946163654327","469033600","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-15 00:00:00-05:00","0.09368420036081967","0.09368420036081967","0.09325644373893738","0.09325644373893738","175884800","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-16 00:00:00-05:00","0.0868393760919364","0.0868393760919364","0.08641162514686584","0.08641162514686584","105728000","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-17 00:00:00-05:00","0.08855036646127701","0.08897812299787768","0.08855036646127701","0.08855036646127701","86441600","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-18 00:00:00-05:00","0.09111766517162323","0.09154541602289686","0.09111766517162323","0.09111766517162323","73449600","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-19 00:00:00-05:00","0.09667845815420151","0.09710621473182823","0.09667845815420151","0.09667845815420151","48630400","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-22 00:00:00-05:00","0.1013837680220604","0.10181228998357517","0.1013837680220604","0.1013837680220604","37363200","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-23 00:00:00-05:00","0.10566208511590958","0.10608984181744152","0.10566208511590958","0.10566208511590958","46950400","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-24 00:00:00-05:00","0.11122290790081024","0.111650664679007","0.11122290790081024","0.11122290790081024","48003200","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-26 00:00:00-05:00","0.1214897409081459","0.12191749759313703","0.1214897409081459","0.1214897409081459","55574400","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-29 00:00:00-05:00","0.12320073693990707","0.12362849355793937","0.12320073693990707","0.12320073693990707","93161600","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-30 00:00:00-05:00","0.12063419058652962","0.12063419058652962","0.12020644545555115","0.12020644545555115","68880000","AAPL","Apple Inc. (AAPL) Historical Data"
"1980-12-31 00:00:00-05:00","0.11721221008342914","0.11721221008342914","0.11678445339202881","0.11678445339202881","35750400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-02 00:00:00-05:00","0.118067666888237","0.11892317994384653","0.118067666888237","0.118067666888237","21660800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-05 00:00:00-05:00","0.1159289105497281","0.1159289105497281","0.11550116539001465","0.11550116539001465","35728000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-06 00:00:00-05:00","0.11079508444932833","0.11079508444932833","0.11036732792854309","0.11036732792854309","45158400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-07 00:00:00-05:00","0.10608984181744152","0.10608984181744152","0.10566208511590958","0.10566208511590958","55686400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-08 00:00:00-05:00","0.10395108915998097","0.10395108915998097","0.10352334380149841","0.10352334380149841","39827200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-09 00:00:00-05:00","0.10908412933349608","0.1095118860877753","0.10908412933349608","0.1090841293334961","21504000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-12 00:00:00-05:00","0.1090841259258775","0.1090841259258775","0.10822862386703491","0.10822862386703491","23699200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-13 00:00:00-05:00","0.10480656117638283","0.10480656117638283","0.10437880456447601","0.10437880456447601","23049600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-14 00:00:00-05:00","0.10480654239654541","0.10523429893180436","0.10480654239654541","0.10480654239654541","14291200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-15 00:00:00-05:00","0.10694528371095657","0.10780078511899491","0.10694528371095657","0.10694528371095657","14067200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-16 00:00:00-05:00","0.10651760201529334","0.10651760201529334","0.10608984529972076","0.10608984529972076","13395200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-19 00:00:00-05:00","0.11250612884759903","0.1129338854814508","0.11250612884759903","0.11250612884759903","41574400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-20 00:00:00-05:00","0.1095118860877753","0.1095118860877753","0.10908412933349608","0.1090841293334961","30083200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-21 00:00:00-05:00","0.11122290790081024","0.11207841003421186","0.11122290790081024","0.11122290790081024","15904000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-22 00:00:00-05:00","0.11250612884759903","0.11336164211530254","0.11250612884759903","0.11250612884759903","35548800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-01-23 00:00:00-05:00","0.11250611032605813","0.11293386688948961","0.11207835376262665","0.11207835376262665","11222400","AAPL","Apple Inc. (AAPL) Historical Data"
