"Date","Open","High","Low","Close","Volume","ticker","name"
"1999-01-22 00:00:00-05:00","0.04011373608373559","0.044769679366149916","0.03557698923942547","0.03760697320103645","2714688000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-01-25 00:00:00-05:00","0.04059144813932767","0.0420236230352775","0.03760698646890765","0.04154684394598007","510480000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-01-26 00:00:00-05:00","0.042023607421546476","0.042859806437354805","0.037726165516368405","0.0383230596780777","343200000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-01-27 00:00:00-05:00","0.03844224726146845","0.039397642578027095","0.03629307062165401","0.03820385783910751","244368000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-01-28 00:00:00-05:00","0.03820387006050514","0.03844225955912675","0.03784536870655379","0.0380837582051754","227520000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-01-29 00:00:00-05:00","0.038083761807262514","0.03820387367395283","0.03629308566451073","0.03629308566451073","244032000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-01 00:00:00-05:00","0.03629307117238999","0.03724846308778262","0.03629307117238999","0.0370100736618042","154704000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-02 00:00:00-05:00","0.036293080287226616","0.037248472442561506","0.03307022645142446","0.0341448150575161","264096000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-03 00:00:00-05:00","0.033667105529690274","0.03533858420382145","0.03342779733778339","0.03486088663339615","75120000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-04 00:00:00-05:00","0.03533859445970794","0.03772616419136105","0.03486089675064629","0.0367707721889019","181920000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-05 00:00:00-05:00","0.03736766425165358","0.038203863268027036","0.03641318761301749","0.03784536197781563","136848000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-08 00:00:00-05:00","0.03808376209785006","0.03820387396545686","0.03653239086270332","0.03653239086270332","154080000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-09 00:00:00-05:00","0.03724848303589964","0.03748687600521128","0.03462160729114231","0.03509930521249771","86976000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-10 00:00:00-05:00","0.03509930058793586","0.03605469288910183","0.03414482026938185","0.03474171459674835","148224000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-11 00:00:00-05:00","0.034860899890631375","0.03915834203195443","0.034860899890631375","0.03772616758942604","132240000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-12 00:00:00-05:00","0.038203860910390554","0.040113732883488726","0.038203860910390554","0.039875343441963196","109728000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-16 00:00:00-05:00","0.04059143367716178","0.042262916336262966","0.03605468343298734","0.04011373594403267","211008000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-17 00:00:00-05:00","0.039158345160216976","0.039636042950467826","0.03724847281302489","0.037964560091495514","67728000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-18 00:00:00-05:00","0.039158358105156506","0.03963605605332436","0.03748687810929237","0.038561467081308365","70704000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-19 00:00:00-05:00","0.038203860910390554","0.040591430580171096","0.037726163213708176","0.039875343441963196","75360000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-22 00:00:00-05:00","0.04059143367716178","0.04106913141029089","0.03796455555180237","0.04011373594403267","205248000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-23 00:00:00-05:00","0.04106913726043929","0.04285981319664048","0.0386815670683945","0.042023614048957825","138096000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-24 00:00:00-05:00","0.048231841707940024","0.050142629254180504","0.04429198557398789","0.045366574078798294","612768000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-25 00:00:00-05:00","0.047277367198022995","0.04870954519022342","0.04321739874791442","0.043934404850006104","149136000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-26 00:00:00-05:00","0.04441210557291999","0.04584428024381562","0.041546837417244326","0.041904423385858536","172608000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-01 00:00:00-05:00","0.04297900478847809","0.043934400282731344","0.040113737119446664","0.042143721133470535","92160000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-02 00:00:00-05:00","0.04202361851648367","0.04226292684942837","0.04106914162649481","0.04178522899746895","55248000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-03 00:00:00-05:00","0.04202360484885658","0.04202360484885658","0.03868155859995738","0.038919948041439056","61392000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
