"Date","Open","High","Low","Close","Volume","ticker","name"
"1980-12-02 00:00:00-05:00","0.12436074018478392","0.12706405159326875","0.12436074018478392","0.12436074018478394","100710400","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-03 00:00:00-05:00","0.12300846700181386","0.12300846700181386","0.12165680527687074","0.12165680527687073","25177600","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-04 00:00:00-05:00","0.12571243941783905","0.12706410080203806","0.12571243941783905","0.12571243941783905","22694400","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-05 00:00:00-05:00","0.12165676372788813","0.12165676372788813","0.11895345151424408","0.11895345151424408","7590400","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-08 00:00:00-05:00","0.11354680062776788","0.11354680062776788","0.11219444870948792","0.11219444870948792","5414400","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-09 00:00:00-05:00","0.11219450473811823","0.11219450473811823","0.10949119180440903","0.10949119180440903","5824000","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-10 00:00:00-05:00","0.10678776781655397","0.10678776781655397","0.10273280739784241","0.10273280739784241","5875200","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-11 00:00:00-05:00","0.10002885301048774","0.10002885301048774","0.09732554107904434","0.09732554107904434","5440000","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-12 00:00:00-05:00","0.10138045996427536","0.10273281133394085","0.10138045996427536","0.10138045996427536","8153600","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-15 00:00:00-05:00","0.10543618351221083","0.10678783439009944","0.10543618351221083","0.10543618351221085","6643200","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-16 00:00:00-05:00","0.10543611778130996","0.10543611778130996","0.10273280739784241","0.10273280739784241","6630400","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-17 00:00:00-05:00","0.10138054563291561","0.10138054563291561","0.09867723286151886","0.09867723286151886","4672000","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-18 00:00:00-05:00","0.10138045996427536","0.1040844614209719","0.10138045996427536","0.10138045996427536","11251200","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-19 00:00:00-05:00","0.10543618351221083","0.10678783439009944","0.10543618351221083","0.10543618351221085","10035200","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-22 00:00:00-05:00","0.10543618351221083","0.108139495580974","0.10543618351221083","0.10543618351221085","1856000","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-23 00:00:00-05:00","0.10813949257135391","0.11084280456488145","0.10813949257135391","0.10813949257135391","5696000","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-24 00:00:00-05:00","0.11219444870948792","0.11489845126312893","0.11219444870948792","0.11219444870948792","2444800","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-26 00:00:00-05:00","0.11354680359363555","0.11625011524795283","0.11354680359363555","0.11354680359363556","1459200","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-29 00:00:00-05:00","0.11354680062776788","0.11489845126312893","0.11219444870948792","0.11219444870948792","1740800","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-30 00:00:00-05:00","0.1148984432220459","0.11625010407579606","0.1148984432220459","0.1148984432220459","4364800","NKE","Nike, Inc. (NKE) Historical Data"
"1980-12-31 00:00:00-05:00","0.11489845426430201","0.11625011524795283","0.11354680359363555","0.11354680359363556","2918400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-02 00:00:00-05:00","0.11625009030103683","0.11895340137523178","0.11625009030103683","0.11625009030103683","1574400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-05 00:00:00-05:00","0.12098126858472824","0.12300840958425824","0.12098126858472824","0.12098126858472824","5824000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-06 00:00:00-05:00","0.12165680527687074","0.12300846700181386","0.12165680527687074","0.12165680527687073","6950400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-07 00:00:00-05:00","0.11625010407579606","0.11625010407579606","0.1148984432220459","0.1148984432220459","8806400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-08 00:00:00-05:00","0.11354680062776788","0.11354680062776788","0.11219444870948792","0.11219444870948792","3302400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-09 00:00:00-05:00","0.11219441749935492","0.11354676904143908","0.1108427569270134","0.1108427569270134","2470400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-12 00:00:00-05:00","0.11219444870948792","0.11489845126312893","0.11219444870948792","0.11219444870948792","3353600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-13 00:00:00-05:00","0.1148984432220459","0.11760175461656282","0.1148984432220459","0.1148984432220459","4467200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-14 00:00:00-05:00","0.11895345151424408","0.12165676372788813","0.11895345151424408","0.11895345151424408","7923200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-15 00:00:00-05:00","0.11895345151424408","0.12030511277755936","0.11895345151424408","0.11895345151424408","2521600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-16 00:00:00-05:00","0.11895345151424408","0.12165676372788813","0.11895345151424408","0.11895345151424408","3328000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-19 00:00:00-05:00","0.11895345151424408","0.12030511277755936","0.11895345151424408","0.11895345151424408","4032000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-20 00:00:00-05:00","0.11760175461656282","0.11760175461656282","0.1148984432220459","0.1148984432220459","3507200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-21 00:00:00-05:00","0.11489845426430201","0.11625011524795283","0.11354680359363555","0.11354680359363556","985600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-22 00:00:00-05:00","0.11219446571813804","0.11219446571813804","0.10813949257135391","0.10813949257135391","1318400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-23 00:00:00-05:00","0.1108427569270134","0.11354676904143908","0.1108427569270134","0.1108427569270134","1382400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-26 00:00:00-05:00","0.11084280456488145","0.11084280456488145","0.10813949257135391","0.10813949257135391","1126400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-27 00:00:00-05:00","0.10813949257135391","0.1094911537246105","0.10813949257135391","0.10813949257135391","857600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-28 00:00:00-05:00","0.10813949257135391","0.1094911537246105","0.10813949257135391","0.10813949257135391","1164800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-29 00:00:00-05:00","0.10813949257135391","0.11084280456488145","0.10813949257135391","0.10813949257135391","2521600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-01-30 00:00:00-05:00","0.10678776478352027","0.10678776478352027","0.10408445447683334","0.10408445447683334","832000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-02 00:00:00-05:00","0.1040844614209719","0.1040844614209719","0.10138045996427536","0.10138045996427536","2060800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-03 00:00:00-05:00","0.10138045996427536","0.1040844614209719","0.10138045996427536","0.10138045996427536","1139200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-04 00:00:00-05:00","0.10138045996427536","0.1040844614209719","0.10138045996427536","0.10138045996427536","2060800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-05 00:00:00-05:00","0.10408445447683334","0.10543611478666642","0.10408445447683334","0.10408445447683334","3878400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-06 00:00:00-05:00","0.10408445447683334","0.10678776478352027","0.10408445447683334","0.10408445447683334","1216000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-09 00:00:00-05:00","0.1040844614209719","0.10543612182098287","0.10138045996427536","0.10138045996427536","1139200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-10 00:00:00-05:00","0.10138045996427536","0.1040844614209719","0.10138045996427536","0.10138045996427536","2176000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-11 00:00:00-05:00","0.10138054563291561","0.10273289814534671","0.09867723286151886","0.09867723286151886","1254400","NKE","Nike, Inc. (NKE) Historical Data"
